"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"psi[945]",0.151468945297667,0.117148301457411,-0.0721510825,0.37930115,4074.07905908204,0.999525807089592
"psi[946]",0.232050620232333,0.179471359250203,-0.11053565,0.5810893,4074.07786540749,0.999525809636246
"psi[947]",0.234680551741333,0.181505381629671,-0.111787925,0.587675325,4074.07786524837,0.999525810055531
"psi[948]",0.230554187715,0.17831398783516,-0.1098225,0.577342275,4074.07935391608,0.999525809178831
"psi[949]",0.218746414104333,0.169181684643423,-0.10419835,0.5477741,4074.0789110471,0.999525809376184
"psi[950]",0.218746414104333,0.169181684643423,-0.10419835,0.5477741,4074.0789110471,0.999525809376184
"psi[951]",0.218746414104333,0.169181684643423,-0.10419835,0.5477741,4074.0789110471,0.999525809376184
"psi[952]",0.217290491165667,0.168055655557085,-0.103504225,0.544128075,4074.07862956314,0.999525810490115
"psi[953]",0.218746414104333,0.169181684643423,-0.10419835,0.5477741,4074.0789110471,0.999525809376184
"psi[954]",0.217290491165667,0.168055655557085,-0.103504225,0.544128075,4074.07862956314,0.999525810490115
"psi[955]",0.217290491165667,0.168055655557085,-0.103504225,0.544128075,4074.07862956314,0.999525810490115
"psi[956]",0.211510187003,0.163585081712156,-0.100751625,0.529653,4074.07845375951,0.99952580944668
"psi[957]",0.211510187003,0.163585081712156,-0.100751625,0.529653,4074.07845375951,0.99952580944668
"psi[958]",0.190772652986667,0.147546369721061,-0.09087312,0.4777237,4074.07855995387,0.99952580919735
"psi[959]",0.211151199575667,0.163307439213289,-0.1005806,0.528754,4074.0777118527,0.999525807667721
"psi[960]",0.211510187003,0.163585081712156,-0.100751625,0.529653,4074.07845375951,0.99952580944668
"psi[961]",0.190772652986667,0.147546369721061,-0.09087312,0.4777237,4074.07855995387,0.99952580919735
"psi[962]",0.211151199575667,0.163307439213289,-0.1005806,0.528754,4074.0777118527,0.999525807667721
"psi[963]",0.185639050867667,0.143575966144216,-0.08842772,0.46486765,4074.07768372202,0.999525809600428
"psi[964]",0.185639050867667,0.143575966144216,-0.08842772,0.46486765,4074.07768372202,0.999525809600428
"psi[965]",0.185639050867667,0.143575966144216,-0.08842772,0.46486765,4074.07768372202,0.999525809600428
"psi[966]",0.206153119457667,0.159441846897774,-0.0981994224999999,0.5162389,4074.07794026766,0.999525810295404
"psi[967]",0.206153119457667,0.159441846897774,-0.0981994224999999,0.5162389,4074.07794026766,0.999525810295404
"psi[968]",0.206153119457667,0.159441846897774,-0.0981994224999999,0.5162389,4074.07794026766,0.999525810295404
"psi[969]",0.206153119457667,0.159441846897774,-0.0981994224999999,0.5162389,4074.07794026766,0.999525810295404
"psi[970]",0.206153119457667,0.159441846897774,-0.0981994224999999,0.5162389,4074.07794026766,0.999525810295404
"psi[971]",0.206153119457667,0.159441846897774,-0.0981994224999999,0.5162389,4074.07794026766,0.999525810295404
"psi[972]",0.200503525845333,0.155072375727401,-0.0955083674999999,0.50209085,4074.0785040556,0.999525810356105
"psi[973]",0.180222549332667,0.139386760448002,-0.0858475925,0.45130455,4074.0781067547,0.999525809179223
"psi[974]",0.180222549332667,0.139386760448002,-0.0858475925,0.45130455,4074.0781067547,0.999525809179223
"psi[975]",0.180222549332667,0.139386760448002,-0.0858475925,0.45130455,4074.0781067547,0.999525809179223
"psi[976]",0.180222549332667,0.139386760448002,-0.0858475925,0.45130455,4074.0781067547,0.999525809179223
"psi[977]",0.180222549332667,0.139386760448002,-0.0858475925,0.45130455,4074.0781067547,0.999525809179223
"psi[978]",0.180222549332667,0.139386760448002,-0.0858475925,0.45130455,4074.0781067547,0.999525809179223
"psi[979]",0.180222549332667,0.139386760448002,-0.0858475925,0.45130455,4074.0781067547,0.999525809179223
"psi[980]",0.145165531411533,0.112273149224931,-0.06914847,0.36351605,4074.07701883912,0.999525810235493
"psi[981]",0.145165531411533,0.112273149224931,-0.06914847,0.36351605,4074.07701883912,0.999525810235493
"psi[982]",0.148622243314,0.114946620714969,-0.070795105,0.3721721,4074.07833845349,0.999525809923256
"psi[983]",0.146733704801333,0.113485995327714,-0.06989552,0.367443075,4074.07844211175,0.999525809706369
"psi[984]",0.155610606789,0.120351525310458,-0.07412389,0.3896722,4074.07812322619,0.999525810648878
"psi[985]",0.156250941367667,0.120846772104518,-0.07442895,0.3912762,4074.07743669695,0.999525810284854
"psi[986]",0.159142988828,0.12308351718614,-0.0758065325,0.39851825,4074.07754746104,0.999525809476452
"psi[987]",0.163351125759667,0.126338159560546,-0.077811045,0.409055325,4074.07839363049,0.999525810311732
"psi[988]",0.161080657414,0.124582142151028,-0.0767295225,0.403370275,4074.07878142233,0.999525811602112
"psi[989]",0.172541000063333,0.13344574024649,-0.0821885425,0.43206845,4074.07753554186,0.999525809263887
"psi[990]",0.173868189636,0.134472207946965,-0.08282077,0.43539245,4074.077329047,0.999525809438117
"psi[991]",0.173868189636,0.134472207946965,-0.08282077,0.43539245,4074.077329047,0.999525809438117
"psi[992]",0.176199581251667,0.136275336387869,-0.0839312975,0.441230475,4074.0787423245,0.999525809884942
"psi[993]",0.173868189636,0.134472207946965,-0.08282077,0.43539245,4074.077329047,0.999525809438117
"psi[994]",0.164653335526,0.127345300688891,-0.07843137,0.41231635,4074.07623987164,0.999525809715749
"psi[995]",0.16432745443,0.127093266258626,-0.0782761375,0.411500325,4074.08004018516,0.999525810236502
"psi[996]",-0.493142131477333,0.381403345341344,-1.23490675,0.23490415,4074.07935001948,0.999525807598565
"psi[997]",-0.493142131477333,0.381403345341344,-1.23490675,0.23490415,4074.07935001948,0.999525807598565
"psi[998]",-0.493142131477333,0.381403345341344,-1.23490675,0.23490415,4074.07935001948,0.999525807598565
"psi[999]",-0.493142131477333,0.381403345341344,-1.23490675,0.23490415,4074.07935001948,0.999525807598565
"psi[1000]",-0.493142131477333,0.381403345341344,-1.23490675,0.23490415,4074.07935001948,0.999525807598565
"psi[1001]",-0.492890787021333,0.381208977842045,-1.23427675,0.2347851,4074.07602510982,0.999525807611112
"psi[1002]",-0.493142131477333,0.381403345341344,-1.23490675,0.23490415,4074.07935001948,0.999525807598565
"psi[1003]",-0.493142131477333,0.381403345341344,-1.23490675,0.23490415,4074.07935001948,0.999525807598565
"psi[1004]",-0.493142131477333,0.381403345341344,-1.23490675,0.23490415,4074.07935001948,0.999525807598565
"psi[1005]",-0.493142131477333,0.381403345341344,-1.23490675,0.23490415,4074.07935001948,0.999525807598565
"psi[1006]",-0.493309663643333,0.38153294392735,-1.235317,0.23498415,4074.07807748412,0.999525809517433
"psi[1007]",-0.492890787021333,0.381208977842045,-1.23427675,0.2347851,4074.07602510982,0.999525807611112
"psi[1008]",0.223140650661,0.172580247166623,-0.106291775,0.55877815,4074.07822181846,0.999525808121426
"psi[1009]",0.223140650661,0.172580247166623,-0.106291775,0.55877815,4074.07822181846,0.999525808121426
"psi[1010]",0.221671462965,0.171443961322303,-0.105591625,0.555099125,4074.07783846358,0.99952581004368
"psi[1011]",0.221304868520667,0.171160427083225,-0.1054166,0.554181125,4074.07766302924,0.999525810088375
"psi[1012]",0.220572498488,0.170594007664557,-0.10506755,0.5523471,4074.07850692088,0.999525808626203
"psi[1013]",0.220572498488,0.170594007664557,-0.10506755,0.5523471,4074.07850692088,0.999525808626203
"psi[1014]",0.220206732752,0.170311118947789,-0.1048935,0.5514311,4074.07820738056,0.999525808778547
"psi[1015]",0.219841239809667,0.17002843631786,-0.104719475,0.550515125,4074.07848773311,0.999525809514106
"psi[1016]",0.219111078761667,0.169463718629141,-0.104372375,0.5486871,4074.07785363177,0.999525809885019
"psi[1017]",0.219111078761667,0.169463718629141,-0.104372375,0.5486871,4074.07785363177,0.999525809885019
"psi[1018]",0.216201409297667,0.167213336759924,-0.1029861,0.54140105,4074.07812187427,0.99952580751996
"psi[1019]",0.216201409297667,0.167213336759924,-0.1029861,0.54140105,4074.07812187427,0.99952580751996
"psi[1020]",0.215476716272,0.166652858153582,-0.102641025,0.53958605,4074.07744369417,0.99952580739147
"psi[1021]",0.232425444854667,0.179761251607315,-0.1107137,0.5820283,4074.07744139473,0.999525811732819
"psi[1022]",0.215114779550667,0.166372926678605,-0.102468,0.538680025,4074.0784810884,0.999525809408257
"psi[1023]",0.232425444854667,0.179761251607315,-0.1107137,0.5820283,4074.07744139473,0.999525811732819
"psi[1024]",0.177536845093,0.137309595109867,-0.0845683275,0.444578525,4074.07791327258,0.999525809338295
"psi[1025]",0.177536845093,0.137309595109867,-0.0845683275,0.444578525,4074.07791327258,0.999525809338295
"psi[1026]",0.177536845093,0.137309595109867,-0.0845683275,0.444578525,4074.07791327258,0.999525809338295
"psi[1027]",0.177536845093,0.137309595109867,-0.0845683275,0.444578525,4074.07791327258,0.999525809338295
"psi[1028]",0.177536845093,0.137309595109867,-0.0845683275,0.444578525,4074.07791327258,0.999525809338295
"psi[1029]",0.177536845093,0.137309595109867,-0.0845683275,0.444578525,4074.07791327258,0.999525809338295
"psi[1030]",0.177536845093,0.137309595109867,-0.0845683275,0.444578525,4074.07791327258,0.999525809338295
"psi[1031]",0.172209765464,0.133189553755809,-0.0820308075,0.431239425,4074.07913998319,0.999525810434829
"psi[1032]",0.172209765464,0.133189553755809,-0.0820308075,0.431239425,4074.07913998319,0.999525810434829
"psi[1033]",0.172209765464,0.133189553755809,-0.0820308075,0.431239425,4074.07913998319,0.999525810434829
"psi[1034]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1035]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1036]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1037]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1038]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1039]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1040]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1041]",0.172209765464,0.133189553755809,-0.0820308075,0.431239425,4074.07913998319,0.999525810434829
"psi[1042]",0.172209765464,0.133189553755809,-0.0820308075,0.431239425,4074.07913998319,0.999525810434829
"psi[1043]",0.172209765464,0.133189553755809,-0.0820308075,0.431239425,4074.07913998319,0.999525810434829
"psi[1044]",0.172209765464,0.133189553755809,-0.0820308075,0.431239425,4074.07913998319,0.999525810434829
"psi[1045]",0.177536845093,0.137309595109867,-0.0845683275,0.444578525,4074.07791327258,0.999525809338295
"psi[1046]",0.172209765464,0.133189553755809,-0.0820308075,0.431239425,4074.07913998319,0.999525810434829
"psi[1047]",0.172209765464,0.133189553755809,-0.0820308075,0.431239425,4074.07913998319,0.999525810434829
"psi[1048]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1049]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1050]",0.155610606789,0.120351525310458,-0.07412389,0.3896722,4074.07812322619,0.999525810648878
"psi[1051]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1052]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1053]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1054]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1055]",0.155610606789,0.120351525310458,-0.07412389,0.3896722,4074.07812322619,0.999525810648878
"psi[1056]",0.155610606789,0.120351525310458,-0.07412389,0.3896722,4074.07812322619,0.999525810648878
"psi[1057]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1058]",0.124327864411567,0.0961569941594208,-0.059222635,0.31133575,4074.07848921161,0.999525807737471
"psi[1059]",0.127940522512067,0.0989510810946408,-0.0609434875,0.3203828,4074.07691044879,0.999525810673729
"psi[1060]",0.126431969811767,0.0977843369376786,-0.06022494,0.316604775,4074.07938285776,0.999525809237356
"psi[1061]",0.128242796581967,0.0991848599958953,-0.061087515,0.321138825,4074.07998218009,0.999525808787999
"psi[1062]",0.1404912569666,0.108658003016613,-0.0669219125,0.351811,4074.0775068541,0.999525808803237
"psi[1063]",0.1355546244164,0.104839938742165,-0.06457043,0.339448925,4074.0786398096,0.999525809161065
"psi[1064]",0.1417333282782,0.109618632190198,-0.0675136325,0.354922,4074.07765820406,0.999525810962589
"psi[1065]",0.155290757144333,0.120104147020686,-0.0739715575,0.3888712,4074.07772744172,0.999525809209669
"psi[1066]",0.148622243314,0.114946620714969,-0.070795105,0.3721721,4074.07833845349,0.999525809923256
"psi[1067]",0.128242796581967,0.0991848599958953,-0.061087515,0.321138825,4074.07998218009,0.999525808787999
"psi[1068]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1069]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1070]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1071]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1072]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1073]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1074]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1075]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1076]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1077]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1078]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1079]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1080]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1081]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1082]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1083]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1084]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1085]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1086]",0.204026787603,0.157797314843894,-0.0971866124999999,0.510913875,4074.07849451377,0.99952580994869
"psi[1087]",0.236189806540667,0.182672661487699,-0.11250705,0.59145435,4074.07821025421,0.999525809901357
"psi[1088]",0.176533553611667,0.136533636859604,-0.08409043,0.4420665,4074.07680041705,0.999525812438795
"psi[1089]",0.176533553611667,0.136533636859604,-0.08409043,0.4420665,4074.07680041705,0.999525812438795
"psi[1090]",0.176533553611667,0.136533636859604,-0.08409043,0.4420665,4074.07680041705,0.999525812438795
"psi[1091]",0.176533553611667,0.136533636859604,-0.08409043,0.4420665,4074.07680041705,0.999525812438795
"psi[1092]",0.176533553611667,0.136533636859604,-0.08409043,0.4420665,4074.07680041705,0.999525812438795
"psi[1093]",0.175865837427667,0.136017221891092,-0.083772365,0.4403945,4074.07791360878,0.999525808393516
"psi[1094]",0.171878756360667,0.13293355572057,-0.081873175,0.430410425,4074.0778204932,0.999525809329952
"psi[1095]",0.171878756360667,0.13293355572057,-0.081873175,0.430410425,4074.0778204932,0.999525809329952
"psi[1096]",0.171547976276667,0.132677723397879,-0.081715545,0.429582425,4074.07693189867,0.999525808351544
"psi[1097]",0.171217426336,0.132422066644164,-0.0815581125,0.428754425,4074.07736735292,0.999525808871137
"psi[1098]",0.171217426336,0.132422066644164,-0.0815581125,0.428754425,4074.07736735292,0.999525808871137
"psi[1099]",0.170887091314,0.132166594494824,-0.0814007775,0.4279274,4074.07861273214,0.999525809759207
"psi[1100]",0.170887091314,0.132166594494824,-0.0814007775,0.4279274,4074.07861273214,0.999525809759207
"psi[1101]",0.170556998972333,0.13191128075862,-0.0812435475,0.4271004,4074.0780731754,0.999525810339492
"psi[1102]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1103]",0.167268299835333,0.129367754134687,-0.0796769275,0.41886535,4074.0792263264,0.999525809138862
"psi[1104]",0.16432745443,0.127093266258626,-0.0782761375,0.411500325,4074.08004018516,0.999525810236502
"psi[1105]",0.16432745443,0.127093266258626,-0.0782761375,0.411500325,4074.08004018516,0.999525810236502
"psi[1106]",0.164001789753333,0.126841393039496,-0.0781210075,0.410685325,4074.07896011065,0.99952581027631
